event_id,event_label,ts_utc,ts_et,minute_offset,open,high,low,close,volume,is_zero_vol,is_rth_bar,anchor_price,cum_pct_signed,cum_pct_abs
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T11:30:00Z,2026-03-23 07:30 ET,10,113.0,113.0,111.51,112.2,0,True,False,112.89,-0.6112,0.6112
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T11:35:00Z,2026-03-23 07:35 ET,15,112.37,113.48,111.91,113.13,0,True,False,112.89,0.2126,0.2126
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T11:40:00Z,2026-03-23 07:40 ET,20,113.08,113.98,112.78,113.65,0,True,False,112.89,0.6732,0.6732
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T11:45:00Z,2026-03-23 07:45 ET,25,113.58,114.7,113.56,113.71,0,True,False,112.89,0.7264,0.7264
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T11:50:00Z,2026-03-23 07:50 ET,30,113.8,114.94,113.72,114.19,0,True,False,112.89,1.1516,1.1516
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T11:55:00Z,2026-03-23 07:55 ET,35,114.2,115.78,114.18,115.26,0,True,False,112.89,2.0994,2.0994
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:00:00Z,2026-03-23 08:00 ET,40,115.26,126.64,109.0,115.64,0,True,False,112.89,2.4375,2.4375
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:05:00Z,2026-03-23 08:05 ET,45,115.66,126.5,115.15,115.36,0,True,False,112.89,2.188,2.188
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:10:00Z,2026-03-23 08:10 ET,50,115.33,115.59,114.59,115.14,0,True,False,112.89,1.9975,1.9975
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:15:00Z,2026-03-23 08:15 ET,55,115.19,115.2,113.98,114.11,0,True,False,112.89,1.0807,1.0807
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:20:00Z,2026-03-23 08:20 ET,60,114.12,114.5,113.57,113.99,0,True,False,112.89,0.9744,0.9744
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:25:00Z,2026-03-23 08:25 ET,65,113.91,114.4,113.37,114.15,0,True,False,112.89,1.1205,1.1205
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:30:00Z,2026-03-23 08:30 ET,70,114.17,114.18,113.45,113.82,0,True,False,112.89,0.824,0.824
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:35:00Z,2026-03-23 08:35 ET,75,113.83,114.27,112.88,113.62,0,True,False,112.89,0.6459,0.6459
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:40:00Z,2026-03-23 08:40 ET,80,113.59,113.96,111.15,111.63,0,True,False,112.89,-1.1124,1.1124
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:45:00Z,2026-03-23 08:45 ET,85,111.64,112.04,110.38,110.52,0,True,False,112.89,-2.0994,2.0994
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:50:00Z,2026-03-23 08:50 ET,90,110.65,111.74,110.45,111.49,0,True,False,112.89,-1.2442,1.2442
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T12:55:00Z,2026-03-23 08:55 ET,95,111.5,111.8,110.95,111.44,0,True,False,112.89,-1.2861,1.2861
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T13:00:00Z,2026-03-23 09:00 ET,100,111.36,111.64,109.85,111.18,0,True,False,112.89,-1.5147,1.5147
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T13:05:00Z,2026-03-23 09:05 ET,105,111.2,111.78,111.02,111.29,0,True,False,112.89,-1.4162,1.4162
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T13:10:00Z,2026-03-23 09:10 ET,110,111.3,112.44,111.02,112.39,0,True,False,112.89,-0.4423,0.4423
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T13:30:00Z,2026-03-23 09:30 ET,130,113.29,113.36,112.61,112.97,12785105,False,True,112.89,0.0709,0.0709
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T13:35:00Z,2026-03-23 09:35 ET,135,112.99,113.46,111.91,111.93,1545686,False,True,112.89,-0.8548,0.8548
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T13:40:00Z,2026-03-23 09:40 ET,140,111.97,112.56,110.87,111.59,2509600,False,True,112.89,-1.1516,1.1516
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T13:45:00Z,2026-03-23 09:45 ET,145,111.57,111.72,110.48,110.57,2086151,False,True,112.89,-2.0551,2.0551
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T13:50:00Z,2026-03-23 09:50 ET,150,110.57,110.99,110.1,110.97,1736118,False,True,112.89,-1.7008,1.7008
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T13:55:00Z,2026-03-23 09:55 ET,155,110.99,111.65,110.71,111.05,1892199,False,True,112.89,-1.6299,1.6299
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T14:00:00Z,2026-03-23 10:00 ET,160,111.06,111.21,109.58,110.18,2735822,False,True,112.89,-2.4006,2.4006
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T14:05:00Z,2026-03-23 10:05 ET,165,110.18,110.73,109.94,110.51,2034140,False,True,112.89,-2.1038,2.1038
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T14:10:00Z,2026-03-23 10:10 ET,170,110.51,111.0,110.12,110.87,1426947,False,True,112.89,-1.7894,1.7894
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T14:15:00Z,2026-03-23 10:15 ET,175,110.87,110.93,110.08,110.35,1278649,False,True,112.89,-2.25,2.25
mar23_iran_ceasefire,"Mar 23: Iran ceasefire announcement (""pre-event signal"")",2026-03-23T14:20:00Z,2026-03-23 10:20 ET,180,110.3,110.61,109.77,110.06,1498786,False,True,112.89,-2.5069,2.5069
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:10:00Z,2026-04-07 13:10 ET,-180,141.51,142.0,141.51,141.89,289818,False,True,137.76,2.998,2.998
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:15:00Z,2026-04-07 13:15 ET,-175,141.9,142.18,141.71,142.08,224725,False,True,137.76,3.1359,3.1359
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:20:00Z,2026-04-07 13:20 ET,-170,142.06,142.46,142.04,142.38,210517,False,True,137.76,3.35,3.35
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:25:00Z,2026-04-07 13:25 ET,-165,142.4,142.8,141.95,142.33,399278,False,True,137.76,3.3174,3.3174
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:30:00Z,2026-04-07 13:30 ET,-160,142.27,142.28,141.2,141.28,604356,False,True,137.76,2.5552,2.5552
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:35:00Z,2026-04-07 13:35 ET,-155,141.25,141.37,140.55,141.1,754239,False,True,137.76,2.4245,2.4245
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:40:00Z,2026-04-07 13:40 ET,-150,141.09,141.52,140.98,141.33,462964,False,True,137.76,2.5915,2.5915
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:45:00Z,2026-04-07 13:45 ET,-145,141.35,141.77,140.96,141.18,297540,False,True,137.76,2.4826,2.4826
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:50:00Z,2026-04-07 13:50 ET,-140,141.05,141.15,140.43,140.86,387319,False,True,137.76,2.2494,2.2494
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T17:55:00Z,2026-04-07 13:55 ET,-135,140.77,141.7,140.65,141.18,517652,False,True,137.76,2.4826,2.4826
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:00:00Z,2026-04-07 14:00 ET,-130,141.15,141.15,140.55,140.87,191713,False,True,137.76,2.2574,2.2574
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:05:00Z,2026-04-07 14:05 ET,-125,140.83,141.23,140.79,140.99,157647,False,True,137.76,2.3447,2.3447
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:10:00Z,2026-04-07 14:10 ET,-120,140.94,141.25,140.65,140.9,141445,False,True,137.76,2.2793,2.2793
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:15:00Z,2026-04-07 14:15 ET,-115,140.95,141.05,140.16,140.3,575397,False,True,137.76,1.8439,1.8439
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:20:00Z,2026-04-07 14:20 ET,-110,140.28,140.81,140.15,140.6,392162,False,True,137.76,2.0616,2.0616
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:25:00Z,2026-04-07 14:25 ET,-105,140.54,140.67,139.78,139.93,413384,False,True,137.76,1.5752,1.5752
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:30:00Z,2026-04-07 14:30 ET,-100,139.94,140.3,139.83,140.14,497683,False,True,137.76,1.7274,1.7274
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:35:00Z,2026-04-07 14:35 ET,-95,140.18,140.68,140.14,140.54,268035,False,True,137.76,2.018,2.018
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:40:00Z,2026-04-07 14:40 ET,-90,140.52,141.21,140.52,141.07,255630,False,True,137.76,2.3991,2.3991
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:45:00Z,2026-04-07 14:45 ET,-85,141.05,141.41,141.0,141.15,343781,False,True,137.76,2.4578,2.4578
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:50:00Z,2026-04-07 14:50 ET,-80,141.15,141.59,141.1,141.46,252971,False,True,137.76,2.6895,2.6895
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T18:55:00Z,2026-04-07 14:55 ET,-75,141.46,141.83,141.34,141.47,247055,False,True,137.76,2.6935,2.6935
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:00:00Z,2026-04-07 15:00 ET,-70,141.48,141.63,141.08,141.26,191573,False,True,137.76,2.5406,2.5406
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:05:00Z,2026-04-07 15:05 ET,-65,141.27,141.73,140.46,141.69,447932,False,True,137.76,2.8528,2.8528
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:10:00Z,2026-04-07 15:10 ET,-60,141.7,141.75,141.22,141.51,160506,False,True,137.76,2.7221,2.7221
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:15:00Z,2026-04-07 15:15 ET,-55,141.54,141.54,138.23,138.78,1374820,False,True,137.76,0.7404,0.7404
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:20:00Z,2026-04-07 15:20 ET,-50,138.78,140.21,138.22,139.61,1268515,False,True,137.76,1.3428,1.3428
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:25:00Z,2026-04-07 15:25 ET,-45,139.62,139.79,139.02,139.47,633922,False,True,137.76,1.2413,1.2413
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:30:00Z,2026-04-07 15:30 ET,-40,139.46,140.02,139.36,139.99,398288,False,True,137.76,1.6151,1.6151
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:35:00Z,2026-04-07 15:35 ET,-35,139.97,140.13,139.76,139.85,518186,False,True,137.76,1.5171,1.5171
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:40:00Z,2026-04-07 15:40 ET,-30,139.76,140.06,138.97,139.66,479732,False,True,137.76,1.3791,1.3791
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:45:00Z,2026-04-07 15:45 ET,-25,139.7,139.97,130.0,137.85,4354090,False,True,137.76,0.0653,0.0653
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:50:00Z,2026-04-07 15:50 ET,-20,137.81,138.42,136.94,138.09,888199,False,True,137.76,0.2395,0.2395
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T19:55:00Z,2026-04-07 15:55 ET,-15,138.09,138.45,137.77,138.09,850317,False,True,137.76,0.2395,0.2395
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:00:00Z,2026-04-07 16:00 ET,-10,138.07,138.32,136.4,136.9,0,True,False,137.76,-0.6242,0.6242
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:05:00Z,2026-04-07 16:05 ET,-5,136.88,138.29,136.88,137.51,0,True,False,137.76,-0.1813,0.1813
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:10:00Z,2026-04-07 16:10 ET,0,137.48,138.19,137.38,137.76,0,True,False,137.76,0.0,0.0
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:15:00Z,2026-04-07 16:15 ET,5,137.73,138.29,137.05,137.43,0,True,False,137.76,-0.2392,0.2392
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:20:00Z,2026-04-07 16:20 ET,10,137.4,138.1,137.4,137.7,0,True,False,137.76,-0.0436,0.0436
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:25:00Z,2026-04-07 16:25 ET,15,137.65,138.37,136.71,137.09,0,True,False,137.76,-0.4864,0.4864
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:30:00Z,2026-04-07 16:30 ET,20,137.0,137.13,136.21,136.66,0,True,False,137.76,-0.7985,0.7985
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:35:00Z,2026-04-07 16:35 ET,25,136.55,137.86,136.29,137.86,0,True,False,137.76,0.0719,0.0719
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:40:00Z,2026-04-07 16:40 ET,30,137.79,137.8,136.3,136.92,0,True,False,137.76,-0.6098,0.6098
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:45:00Z,2026-04-07 16:45 ET,35,136.9,137.31,136.47,137.12,0,True,False,137.76,-0.4646,0.4646
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:50:00Z,2026-04-07 16:50 ET,40,137.19,137.5,136.85,137.1,0,True,False,137.76,-0.4791,0.4791
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T20:55:00Z,2026-04-07 16:55 ET,45,137.07,137.09,136.22,136.47,0,True,False,137.76,-0.9364,0.9364
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:00:00Z,2026-04-07 17:00 ET,50,136.47,136.9,136.02,136.05,0,True,False,137.76,-1.2413,1.2413
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:05:00Z,2026-04-07 17:05 ET,55,136.08,138.08,136.01,136.25,0,True,False,137.76,-1.0961,1.0961
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:10:00Z,2026-04-07 17:10 ET,60,136.23,136.35,135.85,136.15,0,True,False,137.76,-1.1687,1.1687
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:15:00Z,2026-04-07 17:15 ET,65,136.15,136.4,136.15,136.25,0,True,False,137.76,-1.0925,1.0925
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:20:00Z,2026-04-07 17:20 ET,70,136.22,136.4,136.09,136.32,0,True,False,137.76,-1.0453,1.0453
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:25:00Z,2026-04-07 17:25 ET,75,136.3,136.7,136.3,136.65,0,True,False,137.76,-0.8057,0.8057
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:30:00Z,2026-04-07 17:30 ET,80,136.55,136.67,136.28,136.55,0,True,False,137.76,-0.8783,0.8783
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:35:00Z,2026-04-07 17:35 ET,85,136.43,136.56,135.95,135.95,0,True,False,137.76,-1.3139,1.3139
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:40:00Z,2026-04-07 17:40 ET,90,135.98,136.5,135.95,136.07,0,True,False,137.76,-1.2287,1.2287
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:45:00Z,2026-04-07 17:45 ET,95,136.07,136.3,135.9,136.12,0,True,False,137.76,-1.1901,1.1901
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:50:00Z,2026-04-07 17:50 ET,100,136.3,136.4,136.1,136.26,0,True,False,137.76,-1.0894,1.0894
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T21:55:00Z,2026-04-07 17:55 ET,105,136.25,136.33,136.0,136.0,0,True,False,137.76,-1.2776,1.2776
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:00:00Z,2026-04-07 18:00 ET,110,136.0,136.14,132.51,133.46,0,True,False,137.76,-3.1214,3.1214
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:05:00Z,2026-04-07 18:05 ET,115,133.46,133.54,132.65,133.18,0,True,False,137.76,-3.3246,3.3246
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:10:00Z,2026-04-07 18:10 ET,120,133.16,133.79,133.15,133.62,0,True,False,137.76,-3.0052,3.0052
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:15:00Z,2026-04-07 18:15 ET,125,133.5,134.42,133.5,134.04,0,True,False,137.76,-2.7003,2.7003
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:20:00Z,2026-04-07 18:20 ET,130,133.9,134.26,133.48,133.74,0,True,False,137.76,-2.9181,2.9181
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:25:00Z,2026-04-07 18:25 ET,135,133.76,133.99,133.44,133.69,0,True,False,137.76,-2.9544,2.9544
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:30:00Z,2026-04-07 18:30 ET,140,133.6,142.88,126.23,129.9,0,True,False,137.76,-5.7056,5.7056
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:35:00Z,2026-04-07 18:35 ET,145,129.74,130.44,126.34,126.39,0,True,False,137.76,-8.2535,8.2535
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:40:00Z,2026-04-07 18:40 ET,150,126.4,129.4,125.6,127.96,0,True,False,137.76,-7.1138,7.1138
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:45:00Z,2026-04-07 18:45 ET,155,128.0,129.43,126.52,126.79,0,True,False,137.76,-7.9652,7.9652
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:50:00Z,2026-04-07 18:50 ET,160,126.75,127.13,123.65,125.28,0,True,False,137.76,-9.0592,9.0592
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T22:55:00Z,2026-04-07 18:55 ET,165,124.92,125.68,123.02,124.86,0,True,False,137.76,-9.3641,9.3641
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T23:00:00Z,2026-04-07 19:00 ET,170,124.7,124.8,120.62,120.88,0,True,False,137.76,-12.2532,12.2532
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T23:05:00Z,2026-04-07 19:05 ET,175,120.88,121.99,118.93,120.73,0,True,False,137.76,-12.3621,12.3621
apr7_indiana_burst,"Apr 7: 14-min endorsement burst (""the massive one"")",2026-04-07T23:10:00Z,2026-04-07 19:10 ET,180,120.76,122.37,120.53,120.75,0,True,False,137.76,-12.3439,12.3439
