burst_id,anchor_ts,minute_offset,cum_pct_abs,cum_pct_signed,series
4,2026-02-05T15:35:00+00:00,5,0.1247,0.1247,shifted_+24h
4,2026-02-05T15:35:00+00:00,10,0.0591,0.0591,shifted_+24h
4,2026-02-05T15:35:00+00:00,15,0.0985,0.0985,shifted_+24h
4,2026-02-05T15:35:00+00:00,20,0.2298,0.2298,shifted_+24h
4,2026-02-05T15:35:00+00:00,25,0.3611,0.3611,shifted_+24h
4,2026-02-05T15:35:00+00:00,30,0.3939,0.3939,shifted_+24h
4,2026-02-05T15:35:00+00:00,35,0.0328,-0.0328,shifted_+24h
4,2026-02-05T15:35:00+00:00,40,0.0197,0.0197,shifted_+24h
4,2026-02-05T15:35:00+00:00,45,0.3611,0.3611,shifted_+24h
4,2026-02-05T15:35:00+00:00,50,0.4268,0.4268,shifted_+24h
4,2026-02-05T15:35:00+00:00,55,0.4793,0.4793,shifted_+24h
4,2026-02-05T15:35:00+00:00,60,0.4924,0.4924,shifted_+24h
4,2026-02-05T15:35:00+00:00,65,0.8207,0.8207,shifted_+24h
4,2026-02-05T15:35:00+00:00,70,0.8601,0.8601,shifted_+24h
4,2026-02-05T15:35:00+00:00,75,0.9783,0.9783,shifted_+24h
4,2026-02-05T15:35:00+00:00,80,1.0702,1.0702,shifted_+24h
4,2026-02-05T15:35:00+00:00,85,0.9257,0.9257,shifted_+24h
4,2026-02-05T15:35:00+00:00,90,0.8732,0.8732,shifted_+24h
4,2026-02-05T15:35:00+00:00,95,0.8601,0.8601,shifted_+24h
4,2026-02-05T15:35:00+00:00,100,1.0308,1.0308,shifted_+24h
4,2026-02-05T15:35:00+00:00,105,1.1752,1.1752,shifted_+24h
4,2026-02-05T15:35:00+00:00,110,1.0571,1.0571,shifted_+24h
4,2026-02-05T15:35:00+00:00,115,1.1096,1.1096,shifted_+24h
4,2026-02-05T15:35:00+00:00,120,1.1424,1.1424,shifted_+24h
4,2026-02-05T15:35:00+00:00,125,1.2146,1.2146,shifted_+24h
4,2026-02-05T15:35:00+00:00,130,1.2015,1.2015,shifted_+24h
4,2026-02-05T15:35:00+00:00,135,1.1621,1.1621,shifted_+24h
4,2026-02-05T15:35:00+00:00,140,1.0964,1.0964,shifted_+24h
4,2026-02-05T15:35:00+00:00,145,1.2015,1.2015,shifted_+24h
4,2026-02-05T15:35:00+00:00,150,1.0571,1.0571,shifted_+24h
4,2026-02-05T15:35:00+00:00,155,1.0571,1.0571,shifted_+24h
4,2026-02-05T15:35:00+00:00,160,0.8601,0.8601,shifted_+24h
4,2026-02-05T15:35:00+00:00,165,0.8207,0.8207,shifted_+24h
4,2026-02-05T15:35:00+00:00,170,0.7682,0.7682,shifted_+24h
4,2026-02-05T15:35:00+00:00,175,0.7944,0.7944,shifted_+24h
4,2026-02-05T15:35:00+00:00,180,0.7419,0.7419,shifted_+24h
5,2026-02-11T23:50:00+00:00,-180,0.0964,0.0964,shifted_+24h
5,2026-02-11T23:50:00+00:00,-175,0.1282,0.1282,shifted_+24h
5,2026-02-11T23:50:00+00:00,-170,0.0013,0.0013,shifted_+24h
5,2026-02-11T23:50:00+00:00,-165,0.0901,0.0901,shifted_+24h
5,2026-02-11T23:50:00+00:00,-160,0.1329,0.1329,shifted_+24h
5,2026-02-11T23:50:00+00:00,-155,0.1345,0.1345,shifted_+24h
5,2026-02-11T23:50:00+00:00,-150,0.1588,0.1588,shifted_+24h
5,2026-02-11T23:50:00+00:00,-145,0.1155,0.1155,shifted_+24h
5,2026-02-11T23:50:00+00:00,-140,0.0393,0.0393,shifted_+24h
5,2026-02-11T23:50:00+00:00,-135,0.0114,-0.0114,shifted_+24h
5,2026-02-11T23:50:00+00:00,-130,0.0393,0.0393,shifted_+24h
5,2026-02-11T23:50:00+00:00,-125,0.0267,0.0267,shifted_+24h
5,2026-02-11T23:50:00+00:00,-120,0.0393,0.0393,shifted_+24h
5,2026-02-11T23:50:00+00:00,-115,0.0495,-0.0495,shifted_+24h
5,2026-02-11T23:50:00+00:00,-110,0.1256,-0.1256,shifted_+24h
5,2026-02-11T23:50:00+00:00,-100,0.0749,-0.0749,shifted_+24h
5,2026-02-11T23:50:00+00:00,-95,0.052,0.052,shifted_+24h
5,2026-02-11T23:50:00+00:00,-85,0.1003,-0.1003,shifted_+24h
5,2026-02-11T23:50:00+00:00,-80,0.0013,0.0013,shifted_+24h
5,2026-02-11T23:50:00+00:00,-75,0.2932,0.2932,shifted_+24h
5,2026-02-11T23:50:00+00:00,-70,0.1916,0.1916,shifted_+24h
5,2026-02-11T23:50:00+00:00,-65,0.1891,-0.1891,shifted_+24h
5,2026-02-11T23:50:00+00:00,-60,0.2932,0.2932,shifted_+24h
5,2026-02-11T23:50:00+00:00,-55,0.052,0.052,shifted_+24h
5,2026-02-11T23:50:00+00:00,-50,0.0558,-0.0558,shifted_+24h
5,2026-02-11T23:50:00+00:00,-45,0.1447,-0.1447,shifted_+24h
5,2026-02-11T23:50:00+00:00,-40,0.1891,-0.1891,shifted_+24h
5,2026-02-11T23:50:00+00:00,-35,0.1383,-0.1383,shifted_+24h
5,2026-02-11T23:50:00+00:00,-30,0.0622,-0.0622,shifted_+24h
5,2026-02-11T23:50:00+00:00,-25,0.0495,-0.0495,shifted_+24h
5,2026-02-11T23:50:00+00:00,-15,0.0305,-0.0305,shifted_+24h
5,2026-02-11T23:50:00+00:00,-5,0.0099,-0.0099,shifted_+24h
5,2026-02-11T23:50:00+00:00,0,0.0,0.0,shifted_+24h
6,2026-02-18T09:00:00+00:00,0,0.0,0.0,shifted_+24h
6,2026-02-18T09:00:00+00:00,5,0.0263,-0.0263,shifted_+24h
6,2026-02-18T09:00:00+00:00,10,0.0658,0.0658,shifted_+24h
6,2026-02-18T09:00:00+00:00,15,0.1184,-0.1184,shifted_+24h
6,2026-02-18T09:00:00+00:00,20,0.0263,0.0263,shifted_+24h
6,2026-02-18T09:00:00+00:00,25,0.0263,-0.0263,shifted_+24h
6,2026-02-18T09:00:00+00:00,30,0.0,0.0,shifted_+24h
6,2026-02-18T09:00:00+00:00,35,0.0658,-0.0658,shifted_+24h
6,2026-02-18T09:00:00+00:00,40,0.0132,-0.0132,shifted_+24h
6,2026-02-18T09:00:00+00:00,45,0.0526,0.0526,shifted_+24h
6,2026-02-18T09:00:00+00:00,50,0.0921,-0.0921,shifted_+24h
6,2026-02-18T09:00:00+00:00,55,0.0526,-0.0526,shifted_+24h
6,2026-02-18T09:00:00+00:00,60,0.171,0.171,shifted_+24h
6,2026-02-18T09:00:00+00:00,65,0.1578,0.1578,shifted_+24h
6,2026-02-18T09:00:00+00:00,70,0.1578,0.1578,shifted_+24h
6,2026-02-18T09:00:00+00:00,75,0.0263,-0.0263,shifted_+24h
6,2026-02-18T09:00:00+00:00,80,0.1184,0.1184,shifted_+24h
6,2026-02-18T09:00:00+00:00,85,0.1184,0.1184,shifted_+24h
6,2026-02-18T09:00:00+00:00,90,0.1184,0.1184,shifted_+24h
6,2026-02-18T09:00:00+00:00,95,0.3551,0.3551,shifted_+24h
6,2026-02-18T09:00:00+00:00,100,0.5524,0.5524,shifted_+24h
6,2026-02-18T09:00:00+00:00,105,0.7234,0.7234,shifted_+24h
6,2026-02-18T09:00:00+00:00,110,0.8155,0.8155,shifted_+24h
6,2026-02-18T09:00:00+00:00,115,0.7892,0.7892,shifted_+24h
6,2026-02-18T09:00:00+00:00,120,0.8812,0.8812,shifted_+24h
6,2026-02-18T09:00:00+00:00,125,0.9338,0.9338,shifted_+24h
6,2026-02-18T09:00:00+00:00,130,1.1837,1.1837,shifted_+24h
6,2026-02-18T09:00:00+00:00,135,1.3021,1.3021,shifted_+24h
6,2026-02-18T09:00:00+00:00,140,1.2495,1.2495,shifted_+24h
6,2026-02-18T09:00:00+00:00,145,1.3547,1.3547,shifted_+24h
6,2026-02-18T09:00:00+00:00,150,1.5389,1.5389,shifted_+24h
6,2026-02-18T09:00:00+00:00,155,1.5915,1.5915,shifted_+24h
6,2026-02-18T09:00:00+00:00,160,1.6835,1.6835,shifted_+24h
6,2026-02-18T09:00:00+00:00,165,1.6046,1.6046,shifted_+24h
6,2026-02-18T09:00:00+00:00,170,1.6178,1.6178,shifted_+24h
6,2026-02-18T09:00:00+00:00,175,1.7625,1.7625,shifted_+24h
6,2026-02-18T09:00:00+00:00,180,1.9334,1.9334,shifted_+24h
7,2026-02-18T09:00:00+00:00,0,0.0,0.0,shifted_+24h
7,2026-02-18T09:00:00+00:00,5,0.0263,-0.0263,shifted_+24h
7,2026-02-18T09:00:00+00:00,10,0.0658,0.0658,shifted_+24h
7,2026-02-18T09:00:00+00:00,15,0.1184,-0.1184,shifted_+24h
7,2026-02-18T09:00:00+00:00,20,0.0263,0.0263,shifted_+24h
7,2026-02-18T09:00:00+00:00,25,0.0263,-0.0263,shifted_+24h
7,2026-02-18T09:00:00+00:00,30,0.0,0.0,shifted_+24h
7,2026-02-18T09:00:00+00:00,35,0.0658,-0.0658,shifted_+24h
7,2026-02-18T09:00:00+00:00,40,0.0132,-0.0132,shifted_+24h
7,2026-02-18T09:00:00+00:00,45,0.0526,0.0526,shifted_+24h
7,2026-02-18T09:00:00+00:00,50,0.0921,-0.0921,shifted_+24h
7,2026-02-18T09:00:00+00:00,55,0.0526,-0.0526,shifted_+24h
7,2026-02-18T09:00:00+00:00,60,0.171,0.171,shifted_+24h
7,2026-02-18T09:00:00+00:00,65,0.1578,0.1578,shifted_+24h
7,2026-02-18T09:00:00+00:00,70,0.1578,0.1578,shifted_+24h
7,2026-02-18T09:00:00+00:00,75,0.0263,-0.0263,shifted_+24h
7,2026-02-18T09:00:00+00:00,80,0.1184,0.1184,shifted_+24h
7,2026-02-18T09:00:00+00:00,85,0.1184,0.1184,shifted_+24h
7,2026-02-18T09:00:00+00:00,90,0.1184,0.1184,shifted_+24h
7,2026-02-18T09:00:00+00:00,95,0.3551,0.3551,shifted_+24h
7,2026-02-18T09:00:00+00:00,100,0.5524,0.5524,shifted_+24h
7,2026-02-18T09:00:00+00:00,105,0.7234,0.7234,shifted_+24h
7,2026-02-18T09:00:00+00:00,110,0.8155,0.8155,shifted_+24h
7,2026-02-18T09:00:00+00:00,115,0.7892,0.7892,shifted_+24h
7,2026-02-18T09:00:00+00:00,120,0.8812,0.8812,shifted_+24h
7,2026-02-18T09:00:00+00:00,125,0.9338,0.9338,shifted_+24h
7,2026-02-18T09:00:00+00:00,130,1.1837,1.1837,shifted_+24h
7,2026-02-18T09:00:00+00:00,135,1.3021,1.3021,shifted_+24h
7,2026-02-18T09:00:00+00:00,140,1.2495,1.2495,shifted_+24h
7,2026-02-18T09:00:00+00:00,145,1.3547,1.3547,shifted_+24h
7,2026-02-18T09:00:00+00:00,150,1.5389,1.5389,shifted_+24h
7,2026-02-18T09:00:00+00:00,155,1.5915,1.5915,shifted_+24h
7,2026-02-18T09:00:00+00:00,160,1.6835,1.6835,shifted_+24h
7,2026-02-18T09:00:00+00:00,165,1.6046,1.6046,shifted_+24h
7,2026-02-18T09:00:00+00:00,170,1.6178,1.6178,shifted_+24h
7,2026-02-18T09:00:00+00:00,175,1.7625,1.7625,shifted_+24h
7,2026-02-18T09:00:00+00:00,180,1.9334,1.9334,shifted_+24h
8,2026-02-18T15:00:00+00:00,-180,0.8444,-0.8444,shifted_+24h
8,2026-02-18T15:00:00+00:00,-175,0.7293,-0.7293,shifted_+24h
8,2026-02-18T15:00:00+00:00,-170,0.5118,-0.5118,shifted_+24h
8,2026-02-18T15:00:00+00:00,-165,0.3582,-0.3582,shifted_+24h
8,2026-02-18T15:00:00+00:00,-160,0.2047,-0.2047,shifted_+24h
8,2026-02-18T15:00:00+00:00,-155,0.3966,-0.3966,shifted_+24h
8,2026-02-18T15:00:00+00:00,-150,0.3966,-0.3966,shifted_+24h
8,2026-02-18T15:00:00+00:00,-145,0.4094,-0.4094,shifted_+24h
8,2026-02-18T15:00:00+00:00,-140,0.563,-0.563,shifted_+24h
8,2026-02-18T15:00:00+00:00,-135,0.5118,-0.5118,shifted_+24h
8,2026-02-18T15:00:00+00:00,-130,0.371,-0.371,shifted_+24h
8,2026-02-18T15:00:00+00:00,-125,0.3838,-0.3838,shifted_+24h
8,2026-02-18T15:00:00+00:00,-120,0.4862,-0.4862,shifted_+24h
8,2026-02-18T15:00:00+00:00,-115,0.5885,-0.5885,shifted_+24h
8,2026-02-18T15:00:00+00:00,-110,0.4094,-0.4094,shifted_+24h
8,2026-02-18T15:00:00+00:00,-105,0.5374,-0.5374,shifted_+24h
8,2026-02-18T15:00:00+00:00,-100,0.6525,-0.6525,shifted_+24h
8,2026-02-18T15:00:00+00:00,-95,0.6004,-0.6004,shifted_+24h
8,2026-02-18T15:00:00+00:00,-90,0.6525,-0.6525,shifted_+24h
8,2026-02-18T15:00:00+00:00,-85,0.6808,-0.6808,shifted_+24h
8,2026-02-18T15:00:00+00:00,-80,0.6269,-0.6269,shifted_+24h
8,2026-02-18T15:00:00+00:00,-75,0.6269,-0.6269,shifted_+24h
8,2026-02-18T15:00:00+00:00,-70,0.7165,-0.7165,shifted_+24h
8,2026-02-18T15:00:00+00:00,-65,0.6781,-0.6781,shifted_+24h
8,2026-02-18T15:00:00+00:00,-60,0.3646,-0.3646,shifted_+24h
8,2026-02-18T15:00:00+00:00,-55,0.4987,-0.4987,shifted_+24h
8,2026-02-18T15:00:00+00:00,-50,0.5884,-0.5884,shifted_+24h
8,2026-02-18T15:00:00+00:00,-30,0.2943,-0.2943,shifted_+24h
8,2026-02-18T15:00:00+00:00,-25,0.1088,-0.1088,shifted_+24h
8,2026-02-18T15:00:00+00:00,-20,0.0,0.0,shifted_+24h
8,2026-02-18T15:00:00+00:00,-15,0.1279,0.1279,shifted_+24h
8,2026-02-18T15:00:00+00:00,-10,0.2943,0.2943,shifted_+24h
8,2026-02-18T15:00:00+00:00,-5,0.0742,0.0742,shifted_+24h
8,2026-02-18T15:00:00+00:00,0,0.0,0.0,shifted_+24h
8,2026-02-18T15:00:00+00:00,5,0.0128,0.0128,shifted_+24h
8,2026-02-18T15:00:00+00:00,10,0.0256,-0.0256,shifted_+24h
8,2026-02-18T15:00:00+00:00,15,0.0768,-0.0768,shifted_+24h
8,2026-02-18T15:00:00+00:00,20,0.1471,-0.1471,shifted_+24h
8,2026-02-18T15:00:00+00:00,25,0.1152,-0.1152,shifted_+24h
8,2026-02-18T15:00:00+00:00,30,0.1152,-0.1152,shifted_+24h
8,2026-02-18T15:00:00+00:00,35,0.0512,-0.0512,shifted_+24h
8,2026-02-18T15:00:00+00:00,40,0.0128,0.0128,shifted_+24h
8,2026-02-18T15:00:00+00:00,45,0.1151,0.1151,shifted_+24h
8,2026-02-18T15:00:00+00:00,50,0.0256,-0.0256,shifted_+24h
8,2026-02-18T15:00:00+00:00,55,0.0256,-0.0256,shifted_+24h
8,2026-02-18T15:00:00+00:00,60,0.0384,-0.0384,shifted_+24h
8,2026-02-18T15:00:00+00:00,65,0.0384,0.0384,shifted_+24h
8,2026-02-18T15:00:00+00:00,70,0.0,0.0,shifted_+24h
8,2026-02-18T15:00:00+00:00,75,0.1407,0.1407,shifted_+24h
8,2026-02-18T15:00:00+00:00,80,0.0512,0.0512,shifted_+24h
8,2026-02-18T15:00:00+00:00,85,0.1535,0.1535,shifted_+24h
8,2026-02-18T15:00:00+00:00,90,0.3966,0.3966,shifted_+24h
8,2026-02-18T15:00:00+00:00,95,0.435,0.435,shifted_+24h
8,2026-02-18T15:00:00+00:00,100,0.4862,0.4862,shifted_+24h
8,2026-02-18T15:00:00+00:00,105,0.5244,0.5244,shifted_+24h
8,2026-02-18T15:00:00+00:00,110,0.551,0.551,shifted_+24h
8,2026-02-18T15:00:00+00:00,115,0.5246,0.5246,shifted_+24h
8,2026-02-18T15:00:00+00:00,120,0.5118,0.5118,shifted_+24h
8,2026-02-18T15:00:00+00:00,125,0.6013,0.6013,shifted_+24h
8,2026-02-18T15:00:00+00:00,130,0.7549,0.7549,shifted_+24h
8,2026-02-18T15:00:00+00:00,135,0.934,0.934,shifted_+24h
8,2026-02-18T15:00:00+00:00,140,0.8317,0.8317,shifted_+24h
8,2026-02-18T15:00:00+00:00,145,0.8188,0.8188,shifted_+24h
8,2026-02-18T15:00:00+00:00,150,0.8444,0.8444,shifted_+24h
8,2026-02-18T15:00:00+00:00,155,0.8444,0.8444,shifted_+24h
8,2026-02-18T15:00:00+00:00,160,0.8831,0.8831,shifted_+24h
8,2026-02-18T15:00:00+00:00,165,1.0609,1.0609,shifted_+24h
8,2026-02-18T15:00:00+00:00,170,1.1387,1.1387,shifted_+24h
8,2026-02-18T15:00:00+00:00,175,1.1771,1.1771,shifted_+24h
8,2026-02-18T15:00:00+00:00,180,1.3178,1.3178,shifted_+24h
9,2026-02-20T09:00:00+00:00,0,0.0,0.0,shifted_+24h
9,2026-02-20T09:00:00+00:00,5,0.0248,0.0248,shifted_+24h
9,2026-02-20T09:00:00+00:00,10,0.0745,0.0745,shifted_+24h
9,2026-02-20T09:00:00+00:00,15,0.0745,0.0745,shifted_+24h
9,2026-02-20T09:00:00+00:00,20,0.1986,0.1986,shifted_+24h
9,2026-02-20T09:00:00+00:00,25,0.5461,0.5461,shifted_+24h
9,2026-02-20T09:00:00+00:00,30,0.4841,0.4841,shifted_+24h
9,2026-02-20T09:00:00+00:00,35,0.2606,0.2606,shifted_+24h
9,2026-02-20T09:00:00+00:00,40,0.1365,0.1365,shifted_+24h
9,2026-02-20T09:00:00+00:00,45,0.0869,-0.0869,shifted_+24h
9,2026-02-20T09:00:00+00:00,50,0.2234,-0.2234,shifted_+24h
9,2026-02-20T09:00:00+00:00,55,0.1986,-0.1986,shifted_+24h
9,2026-02-20T09:00:00+00:00,60,0.3972,-0.3972,shifted_+24h
9,2026-02-20T09:00:00+00:00,65,0.3972,-0.3972,shifted_+24h
9,2026-02-20T09:00:00+00:00,70,0.3848,-0.3848,shifted_+24h
9,2026-02-20T09:00:00+00:00,75,0.3351,-0.3351,shifted_+24h
9,2026-02-20T09:00:00+00:00,80,0.3103,-0.3103,shifted_+24h
9,2026-02-20T09:00:00+00:00,85,0.2979,-0.2979,shifted_+24h
9,2026-02-20T09:00:00+00:00,90,0.1241,-0.1241,shifted_+24h
9,2026-02-20T09:00:00+00:00,95,0.1862,-0.1862,shifted_+24h
9,2026-02-20T09:00:00+00:00,100,0.2482,-0.2482,shifted_+24h
9,2026-02-20T09:00:00+00:00,105,0.211,-0.211,shifted_+24h
9,2026-02-20T09:00:00+00:00,110,0.2606,-0.2606,shifted_+24h
9,2026-02-20T09:00:00+00:00,115,0.2855,-0.2855,shifted_+24h
9,2026-02-20T09:00:00+00:00,120,0.2979,-0.2979,shifted_+24h
9,2026-02-20T09:00:00+00:00,125,0.1738,-0.1738,shifted_+24h
9,2026-02-20T09:00:00+00:00,130,0.1365,-0.1365,shifted_+24h
9,2026-02-20T09:00:00+00:00,135,0.1489,-0.1489,shifted_+24h
9,2026-02-20T09:00:00+00:00,140,0.211,-0.211,shifted_+24h
9,2026-02-20T09:00:00+00:00,145,0.0745,-0.0745,shifted_+24h
9,2026-02-20T09:00:00+00:00,150,0.1738,-0.1738,shifted_+24h
9,2026-02-20T09:00:00+00:00,155,0.1241,0.1241,shifted_+24h
9,2026-02-20T09:00:00+00:00,160,0.2358,0.2358,shifted_+24h
9,2026-02-20T09:00:00+00:00,165,0.0869,0.0869,shifted_+24h
9,2026-02-20T09:00:00+00:00,170,0.0993,-0.0993,shifted_+24h
9,2026-02-20T09:00:00+00:00,175,0.2606,-0.2606,shifted_+24h
9,2026-02-20T09:00:00+00:00,180,0.1614,-0.1614,shifted_+24h
10,2026-03-04T22:00:00+00:00,-180,1.6197,-1.6197,shifted_+24h
10,2026-03-04T22:00:00+00:00,-175,1.712,-1.712,shifted_+24h
10,2026-03-04T22:00:00+00:00,-170,1.4893,-1.4893,shifted_+24h
10,2026-03-04T22:00:00+00:00,-165,1.435,-1.435,shifted_+24h
10,2026-03-04T22:00:00+00:00,-160,1.4133,-1.4133,shifted_+24h
10,2026-03-04T22:00:00+00:00,-155,1.359,-1.359,shifted_+24h
10,2026-03-04T22:00:00+00:00,-150,1.5871,-1.5871,shifted_+24h
10,2026-03-04T22:00:00+00:00,-145,1.674,-1.674,shifted_+24h
10,2026-03-04T22:00:00+00:00,-140,1.5654,-1.5654,shifted_+24h
10,2026-03-04T22:00:00+00:00,-135,1.5491,-1.5491,shifted_+24h
10,2026-03-04T22:00:00+00:00,-130,1.5056,-1.5056,shifted_+24h
10,2026-03-04T22:00:00+00:00,-125,1.5871,-1.5871,shifted_+24h
10,2026-03-04T22:00:00+00:00,-120,1.4676,-1.4676,shifted_+24h
10,2026-03-04T22:00:00+00:00,-115,1.4459,-1.4459,shifted_+24h
10,2026-03-04T22:00:00+00:00,-110,1.4242,-1.4242,shifted_+24h
10,2026-03-04T22:00:00+00:00,-105,1.0767,-1.0767,shifted_+24h
10,2026-03-04T22:00:00+00:00,-100,0.8703,-0.8703,shifted_+24h
10,2026-03-04T22:00:00+00:00,-95,0.6966,-0.6966,shifted_+24h
10,2026-03-04T22:00:00+00:00,-90,0.664,-0.664,shifted_+24h
10,2026-03-04T22:00:00+00:00,-85,0.7074,-0.7074,shifted_+24h
10,2026-03-04T22:00:00+00:00,-80,0.6585,-0.6585,shifted_+24h
10,2026-03-04T22:00:00+00:00,-75,0.5445,-0.5445,shifted_+24h
10,2026-03-04T22:00:00+00:00,-70,0.7183,-0.7183,shifted_+24h
10,2026-03-04T22:00:00+00:00,-65,0.588,-0.588,shifted_+24h
10,2026-03-04T22:00:00+00:00,-60,0.5011,-0.5011,shifted_+24h
10,2026-03-04T22:00:00+00:00,-55,0.2622,-0.2622,shifted_+24h
10,2026-03-04T22:00:00+00:00,-50,0.2304,-0.2304,shifted_+24h
10,2026-03-04T22:00:00+00:00,-45,0.0116,-0.0116,shifted_+24h
10,2026-03-04T22:00:00+00:00,-40,0.3777,0.3777,shifted_+24h
10,2026-03-04T22:00:00+00:00,-35,0.2151,0.2151,shifted_+24h
10,2026-03-04T22:00:00+00:00,-30,0.1224,0.1224,shifted_+24h
10,2026-03-04T22:00:00+00:00,-25,0.1301,0.1301,shifted_+24h
10,2026-03-04T22:00:00+00:00,-20,0.195,0.195,shifted_+24h
10,2026-03-04T22:00:00+00:00,-15,0.2265,0.2265,shifted_+24h
10,2026-03-04T22:00:00+00:00,-10,0.3056,0.3056,shifted_+24h
10,2026-03-04T22:00:00+00:00,-5,0.2374,0.2374,shifted_+24h
10,2026-03-04T22:00:00+00:00,0,0.0,0.0,shifted_+24h
10,2026-03-04T22:00:00+00:00,5,0.115,0.115,shifted_+24h
10,2026-03-04T22:00:00+00:00,10,0.0341,-0.0341,shifted_+24h
10,2026-03-04T22:00:00+00:00,15,0.0884,-0.0884,shifted_+24h
10,2026-03-04T22:00:00+00:00,20,0.0883,0.0883,shifted_+24h
10,2026-03-04T22:00:00+00:00,25,0.1179,0.1179,shifted_+24h
10,2026-03-04T22:00:00+00:00,30,0.2917,0.2917,shifted_+24h
10,2026-03-04T22:00:00+00:00,35,0.2789,0.2789,shifted_+24h
10,2026-03-04T22:00:00+00:00,40,0.3351,0.3351,shifted_+24h
10,2026-03-04T22:00:00+00:00,45,0.3354,0.3354,shifted_+24h
10,2026-03-04T22:00:00+00:00,50,0.3134,0.3134,shifted_+24h
10,2026-03-04T22:00:00+00:00,55,0.4389,0.4389,shifted_+24h
10,2026-03-04T22:00:00+00:00,60,0.1506,0.1506,shifted_+24h
10,2026-03-04T22:00:00+00:00,65,0.0395,-0.0395,shifted_+24h
10,2026-03-04T22:00:00+00:00,70,0.1366,0.1366,shifted_+24h
