burst_id,anchor_ts,minute_offset,cum_pct_abs,cum_pct_signed,series
10,2026-03-04T22:00:00+00:00,75,0.2211,0.2211,shifted_+24h
10,2026-03-04T22:00:00+00:00,80,0.1288,0.1288,shifted_+24h
10,2026-03-04T22:00:00+00:00,85,0.2265,0.2265,shifted_+24h
10,2026-03-04T22:00:00+00:00,90,0.1722,0.1722,shifted_+24h
10,2026-03-04T22:00:00+00:00,95,0.1614,0.1614,shifted_+24h
10,2026-03-04T22:00:00+00:00,100,0.2579,0.2579,shifted_+24h
10,2026-03-04T22:00:00+00:00,105,0.1614,0.1614,shifted_+24h
10,2026-03-04T22:00:00+00:00,110,0.0202,0.0202,shifted_+24h
10,2026-03-04T22:00:00+00:00,115,0.194,0.194,shifted_+24h
11,2026-03-11T08:00:00+00:00,0,0.0,0.0,shifted_+24h
11,2026-03-11T08:00:00+00:00,5,0.4302,-0.4302,shifted_+24h
11,2026-03-11T08:00:00+00:00,10,0.1243,-0.1243,shifted_+24h
11,2026-03-11T08:00:00+00:00,15,0.0956,-0.0956,shifted_+24h
11,2026-03-11T08:00:00+00:00,20,0.0669,0.0669,shifted_+24h
11,2026-03-11T08:00:00+00:00,25,0.5354,0.5354,shifted_+24h
11,2026-03-11T08:00:00+00:00,30,0.0191,-0.0191,shifted_+24h
11,2026-03-11T08:00:00+00:00,35,0.086,-0.086,shifted_+24h
11,2026-03-11T08:00:00+00:00,40,0.2294,-0.2294,shifted_+24h
11,2026-03-11T08:00:00+00:00,45,0.2199,0.2199,shifted_+24h
11,2026-03-11T08:00:00+00:00,50,0.9751,0.9751,shifted_+24h
11,2026-03-11T08:00:00+00:00,55,0.8891,0.8891,shifted_+24h
11,2026-03-11T08:00:00+00:00,60,2.1319,2.1319,shifted_+24h
11,2026-03-11T08:00:00+00:00,65,1.74,1.74,shifted_+24h
11,2026-03-11T08:00:00+00:00,70,1.9598,1.9598,shifted_+24h
11,2026-03-11T08:00:00+00:00,75,1.9981,1.9981,shifted_+24h
11,2026-03-11T08:00:00+00:00,80,2.4857,2.4857,shifted_+24h
11,2026-03-11T08:00:00+00:00,85,3.5468,3.5468,shifted_+24h
11,2026-03-11T08:00:00+00:00,90,2.9159,2.9159,shifted_+24h
11,2026-03-11T08:00:00+00:00,95,3.088,3.088,shifted_+24h
11,2026-03-11T08:00:00+00:00,100,3.021,3.021,shifted_+24h
11,2026-03-11T08:00:00+00:00,105,3.1262,3.1262,shifted_+24h
11,2026-03-11T08:00:00+00:00,110,3.7476,3.7476,shifted_+24h
11,2026-03-11T08:00:00+00:00,115,3.6138,3.6138,shifted_+24h
11,2026-03-11T08:00:00+00:00,120,2.065,2.065,shifted_+24h
11,2026-03-11T08:00:00+00:00,125,1.8451,1.8451,shifted_+24h
11,2026-03-11T08:00:00+00:00,130,1.0803,1.0803,shifted_+24h
11,2026-03-11T08:00:00+00:00,135,1.6061,1.6061,shifted_+24h
11,2026-03-11T08:00:00+00:00,140,2.3996,2.3996,shifted_+24h
11,2026-03-11T08:00:00+00:00,145,1.7304,1.7304,shifted_+24h
11,2026-03-11T08:00:00+00:00,150,1.2141,1.2141,shifted_+24h
11,2026-03-11T08:00:00+00:00,155,0.4302,0.4302,shifted_+24h
11,2026-03-11T08:00:00+00:00,160,0.1338,-0.1338,shifted_+24h
11,2026-03-11T08:00:00+00:00,165,0.1338,0.1338,shifted_+24h
11,2026-03-11T08:00:00+00:00,170,0.1243,-0.1243,shifted_+24h
11,2026-03-11T08:00:00+00:00,175,0.5736,-0.5736,shifted_+24h
11,2026-03-11T08:00:00+00:00,180,0.3155,-0.3155,shifted_+24h
12,2026-03-24T08:00:00+00:00,0,0.0,0.0,shifted_+24h
12,2026-03-24T08:00:00+00:00,5,0.0717,0.0717,shifted_+24h
12,2026-03-24T08:00:00+00:00,10,0.1434,-0.1434,shifted_+24h
12,2026-03-24T08:00:00+00:00,15,0.3047,0.3047,shifted_+24h
12,2026-03-24T08:00:00+00:00,20,0.3943,0.3943,shifted_+24h
12,2026-03-24T08:00:00+00:00,25,1.0306,1.0306,shifted_+24h
12,2026-03-24T08:00:00+00:00,30,0.7438,0.7438,shifted_+24h
12,2026-03-24T08:00:00+00:00,35,0.7976,0.7976,shifted_+24h
12,2026-03-24T08:00:00+00:00,40,0.9051,0.9051,shifted_+24h
12,2026-03-24T08:00:00+00:00,45,0.457,0.457,shifted_+24h
12,2026-03-24T08:00:00+00:00,50,0.6183,0.6183,shifted_+24h
12,2026-03-24T08:00:00+00:00,55,1.1022,1.1022,shifted_+24h
12,2026-03-24T08:00:00+00:00,60,1.165,1.165,shifted_+24h
12,2026-03-24T08:00:00+00:00,65,1.631,1.631,shifted_+24h
12,2026-03-24T08:00:00+00:00,70,1.7833,1.7833,shifted_+24h
12,2026-03-24T08:00:00+00:00,75,1.4338,1.4338,shifted_+24h
12,2026-03-24T08:00:00+00:00,80,1.6937,1.6937,shifted_+24h
12,2026-03-24T08:00:00+00:00,85,1.9625,1.9625,shifted_+24h
12,2026-03-24T08:00:00+00:00,90,1.8998,1.8998,shifted_+24h
12,2026-03-24T08:00:00+00:00,95,1.7654,1.7654,shifted_+24h
12,2026-03-24T08:00:00+00:00,100,1.2187,1.2187,shifted_+24h
12,2026-03-24T08:00:00+00:00,105,1.1739,1.1739,shifted_+24h
12,2026-03-24T08:00:00+00:00,110,1.0664,1.0664,shifted_+24h
12,2026-03-24T08:00:00+00:00,115,0.9141,0.9141,shifted_+24h
12,2026-03-24T08:00:00+00:00,120,1.1112,1.1112,shifted_+24h
12,2026-03-24T08:00:00+00:00,125,0.6631,0.6631,shifted_+24h
12,2026-03-24T08:00:00+00:00,130,0.0358,0.0358,shifted_+24h
12,2026-03-24T08:00:00+00:00,135,0.0179,-0.0179,shifted_+24h
12,2026-03-24T08:00:00+00:00,140,0.3585,0.3585,shifted_+24h
12,2026-03-24T08:00:00+00:00,145,0.5915,0.5915,shifted_+24h
12,2026-03-24T08:00:00+00:00,150,0.699,0.699,shifted_+24h
12,2026-03-24T08:00:00+00:00,155,0.5198,0.5198,shifted_+24h
12,2026-03-24T08:00:00+00:00,160,0.699,0.699,shifted_+24h
12,2026-03-24T08:00:00+00:00,165,1.0485,1.0485,shifted_+24h
12,2026-03-24T08:00:00+00:00,170,0.8961,0.8961,shifted_+24h
12,2026-03-24T08:00:00+00:00,175,0.8872,0.8872,shifted_+24h
12,2026-03-24T08:00:00+00:00,180,0.8872,0.8872,shifted_+24h
13,2026-03-24T14:25:00+00:00,-180,1.2251,-1.2251,shifted_+24h
13,2026-03-24T14:25:00+00:00,-175,1.4876,-1.4876,shifted_+24h
13,2026-03-24T14:25:00+00:00,-170,1.3213,-1.3213,shifted_+24h
13,2026-03-24T14:25:00+00:00,-165,0.9363,-0.9363,shifted_+24h
13,2026-03-24T14:25:00+00:00,-160,1.2251,-1.2251,shifted_+24h
13,2026-03-24T14:25:00+00:00,-155,0.7175,-0.7175,shifted_+24h
13,2026-03-24T14:25:00+00:00,-150,0.9275,-0.9275,shifted_+24h
13,2026-03-24T14:25:00+00:00,-145,0.7436,-0.7436,shifted_+24h
13,2026-03-24T14:25:00+00:00,-140,0.56,-0.56,shifted_+24h
13,2026-03-24T14:25:00+00:00,-135,0.245,-0.245,shifted_+24h
13,2026-03-24T14:25:00+00:00,-130,0.1324,-0.1324,shifted_+24h
13,2026-03-24T14:25:00+00:00,-125,0.1575,-0.1575,shifted_+24h
13,2026-03-24T14:25:00+00:00,-120,0.3509,-0.3509,shifted_+24h
13,2026-03-24T14:25:00+00:00,-115,0.0263,0.0263,shifted_+24h
13,2026-03-24T14:25:00+00:00,-110,0.1342,0.1342,shifted_+24h
13,2026-03-24T14:25:00+00:00,-105,0.1225,0.1225,shifted_+24h
13,2026-03-24T14:25:00+00:00,-100,0.3238,0.3238,shifted_+24h
13,2026-03-24T14:25:00+00:00,-95,0.0963,-0.0963,shifted_+24h
13,2026-03-24T14:25:00+00:00,-90,0.0963,0.0963,shifted_+24h
13,2026-03-24T14:25:00+00:00,-85,0.1925,-0.1925,shifted_+24h
13,2026-03-24T14:25:00+00:00,-80,0.56,0.56,shifted_+24h
13,2026-03-24T14:25:00+00:00,-75,0.2275,0.2275,shifted_+24h
13,2026-03-24T14:25:00+00:00,-55,0.6082,0.6082,shifted_+24h
13,2026-03-24T14:25:00+00:00,-50,0.7088,0.7088,shifted_+24h
13,2026-03-24T14:25:00+00:00,-45,1.0237,1.0237,shifted_+24h
13,2026-03-24T14:25:00+00:00,-40,0.7962,0.7962,shifted_+24h
13,2026-03-24T14:25:00+00:00,-35,0.7613,0.7613,shifted_+24h
13,2026-03-24T14:25:00+00:00,-30,0.3962,0.3962,shifted_+24h
13,2026-03-24T14:25:00+00:00,-25,0.2275,-0.2275,shifted_+24h
13,2026-03-24T14:25:00+00:00,-20,0.2713,-0.2713,shifted_+24h
13,2026-03-24T14:25:00+00:00,-15,0.2844,-0.2844,shifted_+24h
13,2026-03-24T14:25:00+00:00,-10,0.14,-0.14,shifted_+24h
13,2026-03-24T14:25:00+00:00,-5,0.0437,-0.0437,shifted_+24h
13,2026-03-24T14:25:00+00:00,0,0.0,0.0,shifted_+24h
13,2026-03-24T14:25:00+00:00,5,0.0263,-0.0263,shifted_+24h
13,2026-03-24T14:25:00+00:00,10,0.4463,0.4463,shifted_+24h
13,2026-03-24T14:25:00+00:00,15,0.178,0.178,shifted_+24h
13,2026-03-24T14:25:00+00:00,20,0.2013,0.2013,shifted_+24h
13,2026-03-24T14:25:00+00:00,25,0.455,-0.455,shifted_+24h
13,2026-03-24T14:25:00+00:00,30,0.5688,-0.5688,shifted_+24h
13,2026-03-24T14:25:00+00:00,35,0.8138,-0.8138,shifted_+24h
13,2026-03-24T14:25:00+00:00,40,0.455,-0.455,shifted_+24h
13,2026-03-24T14:25:00+00:00,45,0.3806,-0.3806,shifted_+24h
13,2026-03-24T14:25:00+00:00,50,0.14,-0.14,shifted_+24h
13,2026-03-24T14:25:00+00:00,55,0.6126,-0.6126,shifted_+24h
13,2026-03-24T14:25:00+00:00,60,0.6563,-0.6563,shifted_+24h
13,2026-03-24T14:25:00+00:00,65,0.3588,-0.3588,shifted_+24h
13,2026-03-24T14:25:00+00:00,70,0.3675,-0.3675,shifted_+24h
13,2026-03-24T14:25:00+00:00,75,0.0875,-0.0875,shifted_+24h
13,2026-03-24T14:25:00+00:00,80,0.0117,-0.0117,shifted_+24h
13,2026-03-24T14:25:00+00:00,85,0.245,0.245,shifted_+24h
13,2026-03-24T14:25:00+00:00,90,0.5688,0.5688,shifted_+24h
13,2026-03-24T14:25:00+00:00,95,0.6999,0.6999,shifted_+24h
13,2026-03-24T14:25:00+00:00,100,0.7963,0.7963,shifted_+24h
13,2026-03-24T14:25:00+00:00,105,0.8313,0.8313,shifted_+24h
13,2026-03-24T14:25:00+00:00,110,0.7788,0.7788,shifted_+24h
13,2026-03-24T14:25:00+00:00,115,0.49,0.49,shifted_+24h
13,2026-03-24T14:25:00+00:00,120,0.3413,0.3413,shifted_+24h
13,2026-03-24T14:25:00+00:00,125,0.4769,0.4769,shifted_+24h
13,2026-03-24T14:25:00+00:00,130,0.805,0.805,shifted_+24h
13,2026-03-24T14:25:00+00:00,135,0.6738,0.6738,shifted_+24h
13,2026-03-24T14:25:00+00:00,140,0.805,0.805,shifted_+24h
13,2026-03-24T14:25:00+00:00,145,0.9364,0.9364,shifted_+24h
13,2026-03-24T14:25:00+00:00,150,1.0238,1.0238,shifted_+24h
13,2026-03-24T14:25:00+00:00,155,1.2776,1.2776,shifted_+24h
13,2026-03-24T14:25:00+00:00,160,1.527,1.527,shifted_+24h
13,2026-03-24T14:25:00+00:00,165,1.6188,1.6188,shifted_+24h
13,2026-03-24T14:25:00+00:00,170,1.3213,1.3213,shifted_+24h
13,2026-03-24T14:25:00+00:00,175,1.4613,1.4613,shifted_+24h
13,2026-03-24T14:25:00+00:00,180,1.3301,1.3301,shifted_+24h
14,2026-03-25T19:45:00+00:00,-180,0.8894,-0.8894,shifted_+24h
14,2026-03-25T19:45:00+00:00,-175,0.9731,-0.9731,shifted_+24h
14,2026-03-25T19:45:00+00:00,-170,1.0215,-1.0215,shifted_+24h
14,2026-03-25T19:45:00+00:00,-165,0.8982,-0.8982,shifted_+24h
14,2026-03-25T19:45:00+00:00,-160,0.4051,-0.4051,shifted_+24h
14,2026-03-25T19:45:00+00:00,-155,0.5592,-0.5592,shifted_+24h
14,2026-03-25T19:45:00+00:00,-150,0.6163,-0.6163,shifted_+24h
14,2026-03-25T19:45:00+00:00,-145,0.4007,-0.4007,shifted_+24h
14,2026-03-25T19:45:00+00:00,-140,0.7925,-0.7925,shifted_+24h
14,2026-03-25T19:45:00+00:00,-135,1.2064,-1.2064,shifted_+24h
14,2026-03-25T19:45:00+00:00,-130,1.1536,-1.1536,shifted_+24h
14,2026-03-25T19:45:00+00:00,-125,1.1183,-1.1183,shifted_+24h
14,2026-03-25T19:45:00+00:00,-120,1.0699,-1.0699,shifted_+24h
14,2026-03-25T19:45:00+00:00,-115,0.8278,-0.8278,shifted_+24h
14,2026-03-25T19:45:00+00:00,-110,0.8982,-0.8982,shifted_+24h
14,2026-03-25T19:45:00+00:00,-105,0.819,-0.819,shifted_+24h
14,2026-03-25T19:45:00+00:00,-100,0.9862,-0.9862,shifted_+24h
14,2026-03-25T19:45:00+00:00,-95,0.8542,-0.8542,shifted_+24h
14,2026-03-25T19:45:00+00:00,-90,1.0303,-1.0303,shifted_+24h
14,2026-03-25T19:45:00+00:00,-85,1.2328,-1.2328,shifted_+24h
14,2026-03-25T19:45:00+00:00,-80,0.8806,-0.8806,shifted_+24h
14,2026-03-25T19:45:00+00:00,-75,1.1007,-1.1007,shifted_+24h
14,2026-03-25T19:45:00+00:00,-70,1.0655,-1.0655,shifted_+24h
14,2026-03-25T19:45:00+00:00,-65,0.6913,-0.6913,shifted_+24h
14,2026-03-25T19:45:00+00:00,-60,0.546,-0.546,shifted_+24h
14,2026-03-25T19:45:00+00:00,-55,0.3836,-0.3836,shifted_+24h
14,2026-03-25T19:45:00+00:00,-50,0.0881,0.0881,shifted_+24h
14,2026-03-25T19:45:00+00:00,-45,0.0881,0.0881,shifted_+24h
14,2026-03-25T19:45:00+00:00,-40,0.0352,-0.0352,shifted_+24h
14,2026-03-25T19:45:00+00:00,-35,0.2818,-0.2818,shifted_+24h
14,2026-03-25T19:45:00+00:00,-30,0.2818,-0.2818,shifted_+24h
14,2026-03-25T19:45:00+00:00,-25,0.3346,-0.3346,shifted_+24h
14,2026-03-25T19:45:00+00:00,-20,0.4931,-0.4931,shifted_+24h
14,2026-03-25T19:45:00+00:00,-15,0.2289,-0.2289,shifted_+24h
14,2026-03-25T19:45:00+00:00,-10,0.3434,-0.3434,shifted_+24h
14,2026-03-25T19:45:00+00:00,-5,0.1321,-0.1321,shifted_+24h
14,2026-03-25T19:45:00+00:00,0,0.0,0.0,shifted_+24h
14,2026-03-25T19:45:00+00:00,5,0.0,0.0,shifted_+24h
14,2026-03-25T19:45:00+00:00,10,0.1497,-0.1497,shifted_+24h
14,2026-03-25T19:45:00+00:00,15,0.1497,-0.1497,shifted_+24h
14,2026-03-25T19:45:00+00:00,20,0.0528,0.0528,shifted_+24h
14,2026-03-25T19:45:00+00:00,25,0.1761,0.1761,shifted_+24h
14,2026-03-25T19:45:00+00:00,30,0.0829,0.0829,shifted_+24h
14,2026-03-25T19:45:00+00:00,35,0.2642,0.2642,shifted_+24h
14,2026-03-25T19:45:00+00:00,40,0.1761,0.1761,shifted_+24h
14,2026-03-25T19:45:00+00:00,45,0.2422,0.2422,shifted_+24h
14,2026-03-25T19:45:00+00:00,50,0.1937,0.1937,shifted_+24h
14,2026-03-25T19:45:00+00:00,55,0.1768,0.1768,shifted_+24h
14,2026-03-25T19:45:00+00:00,60,0.273,0.273,shifted_+24h
14,2026-03-25T19:45:00+00:00,65,0.2994,0.2994,shifted_+24h
14,2026-03-25T19:45:00+00:00,70,0.2378,0.2378,shifted_+24h
14,2026-03-25T19:45:00+00:00,75,0.2466,0.2466,shifted_+24h
14,2026-03-25T19:45:00+00:00,80,0.2113,0.2113,shifted_+24h
14,2026-03-25T19:45:00+00:00,85,0.2378,0.2378,shifted_+24h
14,2026-03-25T19:45:00+00:00,90,0.1782,0.1782,shifted_+24h
14,2026-03-25T19:45:00+00:00,95,0.2024,0.2024,shifted_+24h
14,2026-03-25T19:45:00+00:00,100,0.1937,0.1937,shifted_+24h
14,2026-03-25T19:45:00+00:00,105,0.1937,0.1937,shifted_+24h
14,2026-03-25T19:45:00+00:00,110,0.2157,0.2157,shifted_+24h
14,2026-03-25T19:45:00+00:00,115,0.2025,0.2025,shifted_+24h
14,2026-03-25T19:45:00+00:00,120,0.2357,0.2357,shifted_+24h
14,2026-03-25T19:45:00+00:00,125,0.2113,0.2113,shifted_+24h
14,2026-03-25T19:45:00+00:00,130,0.2025,0.2025,shifted_+24h
14,2026-03-25T19:45:00+00:00,135,0.2113,0.2113,shifted_+24h
14,2026-03-25T19:45:00+00:00,140,0.0132,0.0132,shifted_+24h
14,2026-03-25T19:45:00+00:00,145,0.0352,0.0352,shifted_+24h
14,2026-03-25T19:45:00+00:00,150,0.0044,-0.0044,shifted_+24h
14,2026-03-25T19:45:00+00:00,155,0.1331,0.1331,shifted_+24h
14,2026-03-25T19:45:00+00:00,160,0.1057,0.1057,shifted_+24h
14,2026-03-25T19:45:00+00:00,165,0.0264,0.0264,shifted_+24h
14,2026-03-25T19:45:00+00:00,170,0.1321,-0.1321,shifted_+24h
14,2026-03-25T19:45:00+00:00,175,0.0792,-0.0792,shifted_+24h
14,2026-03-25T19:45:00+00:00,180,0.0894,-0.0894,shifted_+24h
15,2026-04-08T20:10:00+00:00,-180,1.8656,-1.8656,shifted_+24h
15,2026-04-08T20:10:00+00:00,-175,1.4072,-1.4072,shifted_+24h
15,2026-04-08T20:10:00+00:00,-170,0.9345,-0.9345,shifted_+24h
15,2026-04-08T20:10:00+00:00,-165,0.8282,-0.8282,shifted_+24h
15,2026-04-08T20:10:00+00:00,-160,0.8443,-0.8443,shifted_+24h
15,2026-04-08T20:10:00+00:00,-155,0.8845,-0.8845,shifted_+24h
15,2026-04-08T20:10:00+00:00,-150,1.3992,-1.3992,shifted_+24h
15,2026-04-08T20:10:00+00:00,-145,1.3107,-1.3107,shifted_+24h
15,2026-04-08T20:10:00+00:00,-140,1.166,-1.166,shifted_+24h
15,2026-04-08T20:10:00+00:00,-135,1.0534,-1.0534,shifted_+24h
15,2026-04-08T20:10:00+00:00,-130,1.6645,-1.6645,shifted_+24h
15,2026-04-08T20:10:00+00:00,-125,2.0907,-2.0907,shifted_+24h
15,2026-04-08T20:10:00+00:00,-120,1.978,-1.978,shifted_+24h
15,2026-04-08T20:10:00+00:00,-115,1.166,-1.166,shifted_+24h
15,2026-04-08T20:10:00+00:00,-110,0.5789,-0.5789,shifted_+24h
15,2026-04-08T20:10:00+00:00,-105,1.5439,-1.5439,shifted_+24h
15,2026-04-08T20:10:00+00:00,-100,1.6806,-1.6806,shifted_+24h
15,2026-04-08T20:10:00+00:00,-95,1.3911,-1.3911,shifted_+24h
15,2026-04-08T20:10:00+00:00,-90,1.2705,-1.2705,shifted_+24h
15,2026-04-08T20:10:00+00:00,-85,1.0775,-1.0775,shifted_+24h
15,2026-04-08T20:10:00+00:00,-80,1.2383,-1.2383,shifted_+24h
15,2026-04-08T20:10:00+00:00,-75,0.8201,-0.8201,shifted_+24h
15,2026-04-08T20:10:00+00:00,-70,0.7317,-0.7317,shifted_+24h
15,2026-04-08T20:10:00+00:00,-65,0.3538,-0.3538,shifted_+24h
15,2026-04-08T20:10:00+00:00,-60,0.4463,-0.4463,shifted_+24h
15,2026-04-08T20:10:00+00:00,-55,0.0121,-0.0121,shifted_+24h
15,2026-04-08T20:10:00+00:00,-50,0.4262,0.4262,shifted_+24h
15,2026-04-08T20:10:00+00:00,-45,0.579,0.579,shifted_+24h
15,2026-04-08T20:10:00+00:00,-40,0.0161,-0.0161,shifted_+24h
15,2026-04-08T20:10:00+00:00,-35,0.0241,-0.0241,shifted_+24h
15,2026-04-08T20:10:00+00:00,-30,0.201,0.201,shifted_+24h
15,2026-04-08T20:10:00+00:00,-25,0.2091,0.2091,shifted_+24h
15,2026-04-08T20:10:00+00:00,-20,0.1767,0.1767,shifted_+24h
15,2026-04-08T20:10:00+00:00,-15,0.0965,0.0965,shifted_+24h
15,2026-04-08T20:10:00+00:00,-10,0.0322,0.0322,shifted_+24h
15,2026-04-08T20:10:00+00:00,-5,0.1205,-0.1205,shifted_+24h
15,2026-04-08T20:10:00+00:00,0,0.0,0.0,shifted_+24h
15,2026-04-08T20:10:00+00:00,5,0.1476,0.1476,shifted_+24h
15,2026-04-08T20:10:00+00:00,10,0.0804,0.0804,shifted_+24h
15,2026-04-08T20:10:00+00:00,15,0.1126,-0.1126,shifted_+24h
15,2026-04-08T20:10:00+00:00,20,0.008,0.008,shifted_+24h
15,2026-04-08T20:10:00+00:00,25,0.0643,0.0643,shifted_+24h
15,2026-04-08T20:10:00+00:00,30,0.193,0.193,shifted_+24h
15,2026-04-08T20:10:00+00:00,35,0.0643,0.0643,shifted_+24h
15,2026-04-08T20:10:00+00:00,40,0.0985,0.0985,shifted_+24h
15,2026-04-08T20:10:00+00:00,45,0.1126,0.1126,shifted_+24h
15,2026-04-08T20:10:00+00:00,50,0.1929,0.1929,shifted_+24h
15,2026-04-08T20:10:00+00:00,55,0.4302,0.4302,shifted_+24h
15,2026-04-08T20:10:00+00:00,60,0.4342,0.4342,shifted_+24h
15,2026-04-08T20:10:00+00:00,65,0.394,0.394,shifted_+24h
15,2026-04-08T20:10:00+00:00,70,0.2572,0.2572,shifted_+24h
15,2026-04-08T20:10:00+00:00,75,0.386,0.386,shifted_+24h
15,2026-04-08T20:10:00+00:00,80,0.4744,0.4744,shifted_+24h
15,2026-04-08T20:10:00+00:00,85,0.6433,0.6433,shifted_+24h
15,2026-04-08T20:10:00+00:00,90,0.6031,0.6031,shifted_+24h
15,2026-04-08T20:10:00+00:00,95,0.6763,0.6763,shifted_+24h
15,2026-04-08T20:10:00+00:00,100,0.579,0.579,shifted_+24h
15,2026-04-08T20:10:00+00:00,105,0.5807,0.5807,shifted_+24h
15,2026-04-08T20:10:00+00:00,110,0.6956,0.6956,shifted_+24h
15,2026-04-08T20:10:00+00:00,115,0.6431,0.6431,shifted_+24h
15,2026-04-08T20:10:00+00:00,120,0.7638,0.7638,shifted_+24h
15,2026-04-08T20:10:00+00:00,125,1.1338,1.1338,shifted_+24h
15,2026-04-08T20:10:00+00:00,130,1.2705,1.2705,shifted_+24h
15,2026-04-08T20:10:00+00:00,135,1.2455,1.2455,shifted_+24h
15,2026-04-08T20:10:00+00:00,140,1.367,1.367,shifted_+24h
15,2026-04-08T20:10:00+00:00,145,1.0695,1.0695,shifted_+24h
15,2026-04-08T20:10:00+00:00,150,0.9408,0.9408,shifted_+24h
15,2026-04-08T20:10:00+00:00,155,0.7398,0.7398,shifted_+24h
15,2026-04-08T20:10:00+00:00,160,0.7157,0.7157,shifted_+24h
15,2026-04-08T20:10:00+00:00,165,0.8363,0.8363,shifted_+24h
15,2026-04-08T20:10:00+00:00,170,0.8363,0.8363,shifted_+24h
15,2026-04-08T20:10:00+00:00,175,0.5548,0.5548,shifted_+24h
15,2026-04-08T20:10:00+00:00,180,0.6594,0.6594,shifted_+24h
