post_id,ts,pre_sv,vpinz_pre,entry_price,exit_price,pnl,pre_car_z,initiated,ts_et,session
115996876595468758,2026-02-01 18:51:11.880000+00:00,776978.0,1.7641613254475317,79.52999877929688,74.94999694824219,-3558560.662689209,0.5311664770015095,True,2026-02-01 13:51:11.880000-05:00,weekend
115996877078140560,2026-02-01 18:51:19.248000+00:00,776978.0,1.7641613254475317,79.52999877929688,74.94999694824219,-3558560.662689209,0.5311664770015095,True,2026-02-01 13:51:19.248000-05:00,weekend
115996877735403531,2026-02-01 18:51:29.276000+00:00,776978.0,1.7641613254475317,79.52999877929688,74.94999694824219,-3558560.662689209,0.5311664770015095,True,2026-02-01 13:51:29.276000-05:00,weekend
115996878303059833,2026-02-01 18:51:37.935000+00:00,776978.0,1.7641613254475317,79.52999877929688,74.94999694824219,-3558560.662689209,0.5311664770015095,True,2026-02-01 13:51:37.935000-05:00,weekend
115996878882880603,2026-02-01 18:51:46.783000+00:00,776978.0,1.7641613254475317,79.52999877929688,74.94999694824219,-3558560.662689209,0.5311664770015095,True,2026-02-01 13:51:46.783000-05:00,weekend
115996879370262562,2026-02-01 18:51:54.220000+00:00,776978.0,1.7641613254475317,79.52999877929688,74.94999694824219,-3558560.662689209,0.5311664770015095,True,2026-02-01 13:51:54.220000-05:00,weekend
115996882630849069,2026-02-01 18:52:43.974000+00:00,776978.0,1.7641613254475317,79.52999877929688,74.94999694824219,-3558560.662689209,0.5311664770015095,True,2026-02-01 13:52:43.974000-05:00,weekend
116001495092642291,2026-02-02 14:25:44.557000+00:00,776978.0,1.7641613254475317,79.52999877929688,74.94999694824219,-3558560.662689209,0.5311664770015095,True,2026-02-02 09:25:44.557000-05:00,pre_market
116002095109616255,2026-02-02 16:58:20.088000+00:00,776978.0,1.7641613254475317,79.52999877929688,74.94999694824219,-3558560.662689209,0.5311664770015095,True,2026-02-02 11:58:20.088000-05:00,regular
116013105630663812,2026-02-04 15:38:27.342000+00:00,213458.0,2.0061255366531245,76.41000366210938,76.62000274658203,44825.98457336426,-0.4084853181497463,True,2026-02-04 10:38:27.342000-05:00,regular
116049014529870682,2026-02-10 23:50:33.622000+00:00,0.0,1.1733173697120682,77.96,78.68,0.0,1.5743151443805856,False,2026-02-10 18:50:33.622000-05:00,after_hours
116049016029391163,2026-02-10 23:50:56.503000+00:00,0.0,1.1733173697120682,77.96,78.68,0.0,1.5743151443805856,False,2026-02-10 18:50:56.503000-05:00,after_hours
116049018753880504,2026-02-10 23:51:38.074000+00:00,0.0,1.1733173697120682,77.96,78.68,0.0,1.5743151443805856,False,2026-02-10 18:51:38.074000-05:00,after_hours
116049020221132395,2026-02-10 23:52:00.464000+00:00,0.0,1.1733173697120682,77.96,78.68,0.0,1.5743151443805856,False,2026-02-10 18:52:00.464000-05:00,after_hours
116049022411044647,2026-02-10 23:52:33.883000+00:00,0.0,1.1733173697120682,77.96,78.68,0.0,1.5743151443805856,False,2026-02-10 18:52:33.883000-05:00,after_hours
116049024324119533,2026-02-10 23:53:03.070000+00:00,0.0,1.1733173697120682,77.96,78.68,0.0,1.5743151443805856,False,2026-02-10 18:53:03.070000-05:00,after_hours
116049030986794379,2026-02-10 23:54:44.738000+00:00,0.0,1.1733173697120682,77.96,78.68,0.0,1.5743151443805856,False,2026-02-10 18:54:44.738000-05:00,after_hours
116083267723811706,2026-02-17 01:01:35.883000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 20:01:35.883000-05:00,after_hours
116083269727224876,2026-02-17 01:02:06.453000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 20:02:06.453000-05:00,after_hours
116083271828191452,2026-02-17 01:02:38.514000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 20:02:38.514000-05:00,after_hours
116083274172061013,2026-02-17 01:03:14.276000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 20:03:14.276000-05:00,after_hours
116083530388167523,2026-02-17 02:08:23.823000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:08:23.823000-05:00,after_hours
116083530917124809,2026-02-17 02:08:31.894000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:08:31.894000-05:00,after_hours
116083531557715615,2026-02-17 02:08:41.669000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:08:41.669000-05:00,after_hours
116083532244475357,2026-02-17 02:08:52.151000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:08:52.151000-05:00,after_hours
116083532769140354,2026-02-17 02:09:00.155000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:09:00.155000-05:00,after_hours
116083533250062812,2026-02-17 02:09:07.495000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:09:07.495000-05:00,after_hours
116083533873011232,2026-02-17 02:09:17+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:09:17-05:00,after_hours
116083534327996449,2026-02-17 02:09:23.941000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:09:23.941000-05:00,after_hours
116083538418810885,2026-02-17 02:10:26.364000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:10:26.364000-05:00,after_hours
116083539591551122,2026-02-17 02:10:44.258000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:10:44.258000-05:00,after_hours
116083540250496291,2026-02-17 02:10:54.310000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:10:54.310000-05:00,after_hours
116083541144234890,2026-02-17 02:11:07.948000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:11:07.948000-05:00,after_hours
116083541625057957,2026-02-17 02:11:15.287000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:11:15.287000-05:00,after_hours
116083542092282954,2026-02-17 02:11:22.416000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:11:22.416000-05:00,after_hours
116083542631076246,2026-02-17 02:11:30.635000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:11:30.635000-05:00,after_hours
116083545552204769,2026-02-17 02:12:15.210000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:12:15.210000-05:00,after_hours
116083546136249613,2026-02-17 02:12:24.123000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:12:24.123000-05:00,after_hours
116083546620753530,2026-02-17 02:12:31.515000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:12:31.515000-05:00,after_hours
116083547108869974,2026-02-17 02:12:38.961000+00:00,0.0,1.092404628193713,76.2396,76.8,0.0,0.0602627882609775,True,2026-02-16 21:12:38.961000-05:00,after_hours
116086580181836254,2026-02-17 15:03:59.984000+00:00,-2384130.0,0.8910621203249598,76.13999938964844,75.47000122070312,1597362.734527588,-2.3129892099884573,False,2026-02-17 10:03:59.984000-05:00,regular
116094690568794039,2026-02-19 01:26:34.705000+00:00,0.0,0.8389414349829921,79.12,80.08,0.0,-0.3595501744646774,True,2026-02-18 20:26:34.705000-05:00,after_hours
116167506001380470,2026-03-03 22:04:29.988000+00:00,0.0,1.7635362966375998,91.2689,90.85,-0.0,0.6292100118309604,True,2026-03-03 17:04:29.988000-05:00,after_hours
116202054617775180,2026-03-10 00:30:40.041000+00:00,0.0,0.9153016781792496,106.5863,107.32,0.0,0.2025845615581697,True,2026-03-09 20:30:40.041000-04:00,after_hours
116268200625887787,2026-03-21 16:52:28.021000+00:00,0.0,0.6226274292949713,119.73,123.78,0.0,0.430858307934192,True,2026-03-21 12:52:28.021000-04:00,weekend
116278963291413739,2026-03-23 14:29:33.266000+00:00,10298523.0,0.7902063194934078,111.45999908447266,108.36000061035156,-31925405.58570099,-0.3503929821989618,True,2026-03-23 10:29:33.266000-04:00,regular
116285866660628943,2026-03-24 19:45:10.326000+00:00,-1213137.0,0.507748394410191,114.13500213623048,110.0101,5004071.402840229,-0.27792500436763,True,2026-03-24 15:45:10.326000-04:00,regular
116285893161347117,2026-03-24 19:51:54.694000+00:00,-201619.0,0.5493386831931092,114.28500366210938,109.672,930069.1853508308,-0.0145673672609206,True,2026-03-24 15:51:54.694000-04:00,regular
116285900153878228,2026-03-24 19:53:41.392000+00:00,-201619.0,0.5493386831931092,114.28500366210938,109.672,930069.1853508308,-0.0145673672609206,True,2026-03-24 15:53:41.392000-04:00,regular
116285903958791106,2026-03-24 19:54:39.449000+00:00,-201619.0,0.5493386831931092,114.28500366210938,109.672,930069.1853508308,-0.0145673672609206,True,2026-03-24 15:54:39.449000-04:00,regular
116285906390195915,2026-03-24 19:55:16.550000+00:00,-111166.0,0.5830918457306365,114.53500366210938,110.1,493021.6171020514,0.0901789398698052,True,2026-03-24 15:55:16.550000-04:00,regular
116285908636437489,2026-03-24 19:55:50.822000+00:00,-111166.0,0.5830918457306365,114.53500366210938,110.1,493021.6171020514,0.0901789398698052,True,2026-03-24 15:55:50.822000-04:00,regular
116285916990204668,2026-03-24 19:57:58.291000+00:00,-111166.0,0.5830918457306365,114.53500366210938,110.1,493021.6171020514,0.0901789398698052,True,2026-03-24 15:57:58.291000-04:00,regular
116365249022129961,2026-04-07 20:13:09.030000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:13:09.030000-04:00,after_hours
116365249949047159,2026-04-07 20:13:23.179000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:13:23.179000-04:00,after_hours
116365250563239892,2026-04-07 20:13:32.549000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:13:32.549000-04:00,after_hours
116365251073099981,2026-04-07 20:13:40.329000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:13:40.329000-04:00,after_hours
116365252287627343,2026-04-07 20:13:58.861000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:13:58.861000-04:00,after_hours
116365252855784200,2026-04-07 20:14:07.526000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:14:07.526000-04:00,after_hours
116365253757288920,2026-04-07 20:14:21.286000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:14:21.286000-04:00,after_hours
116365254318832383,2026-04-07 20:14:29.855000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:14:29.855000-04:00,after_hours
116365255045080935,2026-04-07 20:14:40.936000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:14:40.936000-04:00,after_hours
116365255671979732,2026-04-07 20:14:50.502000+00:00,-5656065.0,0.9955360611495496,137.76,136.15,9106264.649999917,-2.5709312285336043,False,2026-04-07 16:14:50.502000-04:00,after_hours
116365271173259328,2026-04-07 20:18:47.034000+00:00,-4281245.0,0.9843118355544296,137.4305,136.255,5032603.497499998,-0.9343776124909864,True,2026-04-07 16:18:47.034000-04:00,after_hours
116365272431087703,2026-04-07 20:19:06.228000+00:00,-4281245.0,0.9843118355544296,137.4305,136.255,5032603.497499998,-0.9343776124909864,True,2026-04-07 16:19:06.228000-04:00,after_hours
116365273811504261,2026-04-07 20:19:27.291000+00:00,-4281245.0,0.9843118355544296,137.4305,136.255,5032603.497499998,-0.9343776124909864,True,2026-04-07 16:19:27.291000-04:00,after_hours
116365275300009543,2026-04-07 20:19:50.003000+00:00,-4281245.0,0.9843118355544296,137.4305,136.255,5032603.497499998,-0.9343776124909864,True,2026-04-07 16:19:50.003000-04:00,after_hours
116365277089556863,2026-04-07 20:20:17.310000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:20:17.310000-04:00,after_hours
116365279658494851,2026-04-07 20:20:56.510000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:20:56.510000-04:00,after_hours
116365284827791048,2026-04-07 20:22:15.385000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:22:15.385000-04:00,after_hours
116365285441680816,2026-04-07 20:22:24.752000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:22:24.752000-04:00,after_hours
116365286020333679,2026-04-07 20:22:33.581000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:22:33.581000-04:00,after_hours
116365286643586938,2026-04-07 20:22:43.091000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:22:43.091000-04:00,after_hours
116365287253994322,2026-04-07 20:22:52.405000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:22:52.405000-04:00,after_hours
116365287802499897,2026-04-07 20:23:00.775000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:23:00.775000-04:00,after_hours
116365288444023601,2026-04-07 20:23:10.564000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:23:10.564000-04:00,after_hours
116365288989008607,2026-04-07 20:23:18.880000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:23:18.880000-04:00,after_hours
116365289686358949,2026-04-07 20:23:29.519000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:23:29.519000-04:00,after_hours
116365290259205790,2026-04-07 20:23:38.258000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:23:38.258000-04:00,after_hours
116365290884513075,2026-04-07 20:23:47.803000+00:00,-5549760.0,0.9532327106996052,137.7,136.32,7658668.799999975,-1.316223780734079,True,2026-04-07 16:23:47.803000-04:00,after_hours
116365303932078350,2026-04-07 20:27:06.893000+00:00,-4915838.0,0.9528407589765612,137.09,136.65,2162968.719999989,-1.63952084458764,False,2026-04-07 16:27:06.893000-04:00,after_hours
